0.9375  -1.8125
0.96875  -1.875
1  -2
-1  -2
0.9375  -1.75
-1  -2
1  -2
-0.96875  -1.875
0.96875  -1.875
0.9375  -1.8125
-0.96875  -1.875
-0.96875  -1.875
-1  -2
0.875  -1.625
-0.875  -1.625
-0.875  -1.6875
0.96875  -1.875
1  -2
1  -2
-0.90625  -1.75
0.90625  -1.6875
-1  -2
-1  -2
-0.84375  -1.625
-0.9375  -1.75
1  -2
-1  -2
1  -2
-0.96875  -1.875
-0.9375  -1.8125
-0.875  -1.625
-0.9375  -1.75
0.9375  -1.75
-0.90625  -1.6875
-0.96875  -1.875
-0.96875  -1.875
-1  -2
1  -2
1  -2
-1  -2
-1  -2
-0.9375  -1.8125
-0.875  -1.5
0.9375  -1.8125
0.96875  -1.875
-1  -2
1  -2
1  -2
-0.9375  -1.8125
1  -2
0.9375  -1.8125
-1  -2
-1  -2
-0.96875  -1.875
1  -2
-0.96875  -1.875
-1  -2
-1  -2
1  -2
-0.96875  -1.875
-0.96875  -1.875
-0.9375  -1.75
1  -2
-0.9375  -1.75
-1  -2
1  -2
1  -2
-1  -2
-0.90625  -1.6875
-1  -2
-0.875  -1.625
-1  -2
0.9375  -1.8125
-0.96875  -1.875
-1  -2
-1  -2
-0.90625  -1.75
-1  -2
0.8125  -1.5625
-0.9375  -1.75
-1  -2
0.96875  -1.875
-0.9375  -1.75
-1  -2
-1  -2
-1  -2
-1  -2
0.84375  -1.625
-1  -2
-1  -2
-0.96875  -1.875
-1  -2
-1  -2
0.9375  -1.8125
-0.96875  -1.875
1  -2
1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
-0.96875  -1.875
0.9375  -1.8125
1  -2
0.96875  -1.875
1  -2
-0.96875  -1.875
1  -2
0.96875  -1.875
0.9375  -1.75
0.96875  -1.875
-0.9375  -1.75
0.96875  -1.875
-0.96875  -1.875
0.96875  -1.875
-0.96875  -1.875
-1  -2
0.96875  -1.875
-1  -2
0.96875  -1.875
-0.9375  -1.8125
1  -2
0.96875  -1.875
1  -2
0.96875  -1.875
0.875  -1.625
-0.90625  -1.6875
-0.9375  -1.75
0.96875  -1.875
-1  -2
1  -2
-0.9375  -1.75
0.9375  -1.75
-1  -2
-1  -2
1  -2
0.96875  -1.875
-0.96875  -1.875
-0.9375  -1.8125
0.9375  -1.75
0.9375  -1.75
-0.9375  -1.75
1  -2
0.9375  -1.75
1  -2
0.9375  -1.8125
0.96875  -1.875
0.875  -1.5625
0.84375  -1.625
-1  -2
0.875  -1.6875
1  -2
1  -2
-0.90625  -1.625
1  -2
-1  -2
1  -2
-0.96875  -1.875
0.9375  -1.75
-0.96875  -1.875
1  -2
-1  -2
0.84375  -1.4375
-1  -2
-1  -2
-1  -2
-0.96875  -1.875
0.9375  -1.8125
-0.84375  -1.5
-1  -2
-0.9375  -1.8125
-1  -2
-0.96875  -1.875
-0.90625  -1.6875
-0.96875  -1.875
-1  -2
-1  -2
-0.90625  -1.6875
-0.9375  -1.75
-0.9375  -1.75
-1  -2
0.96875  -1.875
-1  -2
0.96875  -1.875
1  -2
1  -2
-0.90625  -1.625
-1  -2
1  -2
-1  -2
1  -2
-1  -2
-0.90625  -1.75
-0.96875  -1.875
-0.90625  -1.75
-1  -2
-0.9375  -1.8125
-1  -2
-0.96875  -1.875
-0.96875  -1.875
-0.9375  -1.75
1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
1  -2
0.96875  -1.875
-0.90625  -1.625
-0.90625  -1.6875
-1  -2
0.9375  -1.75
-0.90625  -1.75
-0.9375  -1.8125
1  -2
-1  -2
-0.9375  -1.8125
-1  -2
0.96875  -1.875
-0.9375  -1.8125
-1  -2
-0.96875  -1.875
-0.96875  -1.875
-1  -2
-1  -2
-1  -2
1  -2
-1  -2
-0.96875  -1.875
0.9375  -1.8125
0.9375  -1.8125
0.96875  -1.875
-0.96875  -1.875
0.90625  -1.625
1  -2
0.96875  -1.875
0.9375  -1.8125
0.96875  -1.875
-1  -2
-1  -2
0.84375  -1.5625
-0.96875  -1.875
-0.96875  -1.875
1  -2
0.96875  -1.875
-0.96875  -1.875
1  -2
-0.96875  -1.875
-1  -2
0.96875  -1.875
1  -2
-0.90625  -1.6875
0.96875  -1.875
0.96875  -1.875
-1  -2
-1  -2
1  -2
0.96875  -1.875
1  -2
1  -2
-1  -2
-0.875  -1.5625
1  -2
-0.96875  -1.875
1  -2
-1  -2
-1  -2
1  -2
1  -2
1  -2
1  -2
-1  -2
0.96875  -1.875
-0.9375  -1.75
1  -2
1  -2
1  -2
1  -2
-1  -2
-1  -2
-1  -2
-1  -2
-0.96875  -1.875
-0.9375  -1.75
0.96875  -1.875
-0.9375  -1.75
-0.9375  -1.75
1  -2
-0.875  -1.5625
-1  -2
-0.90625  -1.6875
0.96875  -1.875
-0.9375  -1.8125
-0.9375  -1.8125
-0.96875  -1.875
-0.9375  -1.75
-1  -2
-1  -2
1  -2
-1  -2
0.875  -1.5625
0.96875  -1.875
0.9375  -1.75
-1  -2
-1  -2
-0.96875  -1.875
0.96875  -1.875
0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-1  -2
-0.9375  -1.75
0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
0.9375  -1.75
1  -2
1  -2
1  -2
1  -2
1  -2
0.96875  -1.875
0.90625  -1.75
-1  -2
0.96875  -1.875
-1  -2
0.96875  -1.875
1  -2
0.96875  -1.875
-1  -2
0.9375  -1.75
-0.9375  -1.8125
1  -2
-0.90625  -1.6875
1  -2
1  -2
-1  -2
-1  -2
-1  -2
1  -2
-0.9375  -1.75
-1  -2
0.90625  -1.6875
-1  -2
-1  -2
-0.96875  -1.875
1  -2
-1  -2
-0.96875  -1.875
-0.9375  -1.75
0.96875  -1.875
-1  -2
0.96875  -1.875
-1  -2
0.96875  -1.875
0.96875  -1.875
-1  -2
-0.9375  -1.8125
0.96875  -1.875
-1  -2
0.90625  -1.625
-0.9375  -1.75
1  -2
-0.9375  -1.75
-1  -2
-1  -2
0.96875  -1.875
-0.90625  -1.6875
-1  -2
-1  -2
1  -2
0.875  -1.625
0.96875  -1.875
1  -2
1  -2
0.96875  -1.875
-0.96875  -1.875
-1  -2
0.96875  -1.875
1  -2
0.96875  -1.875
-0.9375  -1.8125
-0.96875  -1.875
-0.96875  -1.875
0.96875  -1.875
-1  -2
0.96875  -1.875
-0.96875  -1.875
-1  -2
-0.96875  -1.875
1  -2
-1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
-0.90625  -1.625
-0.96875  -1.875
1  -2
0.875  -1.5625
1  -2
-0.875  -1.5625
0.96875  -1.875
0.96875  -1.875
1  -2
1  -2
0.96875  -1.875
1  -2
1  -2
1  -2
1  -2
-1  -2
-1  -2
-1  -2
1  -2
-0.96875  -1.875
1  -2
0.9375  -1.8125
1  -2
-1  -2
1  -2
1  -2
-0.96875  -1.875
-0.96875  -1.875
-1  -2
1  -2
0.9375  -1.75
0.96875  -1.875
1  -2
-0.9375  -1.75
-0.96875  -1.875
-0.875  -1.5625
0.9375  -1.75
0.9375  -1.8125
1  -2
0.96875  -1.875
-0.90625  -1.625
1  -2
-1  -2
0.9375  -1.8125
0.96875  -1.875
1  -2
-0.96875  -1.875
0.96875  -1.875
1  -2
1  -2
0.875  -1.5625
0.96875  -1.875
0.90625  -1.6875
-0.90625  -1.625
0.96875  -1.875
1  -2
1  -2
0.9375  -1.8125
1  -2
-0.96875  -1.875
1  -2
-1  -2
-0.96875  -1.875
-1  -2
-0.96875  -1.875
0.90625  -1.6875
-0.96875  -1.875
-0.96875  -1.875
-1  -2
0.9375  -1.75
-0.96875  -1.875
0.875  -1.625
-1  -2
0.96875  -1.875
0.875  -1.6875
1  -2
0.9375  -1.8125
-0.9375  -1.75
0.96875  -1.875
0.9375  -1.75
-0.96875  -1.875
-0.875  -1.625
-0.90625  -1.6875
1  -2
0.875  -1.5
-1  -2
-0.96875  -1.875
0.90625  -1.75
0.9375  -1.75
-1  -2
1  -2
0.90625  -1.6875
-1  -2
0.78125  -1.4375
1  -2
-0.96875  -1.875
-0.96875  -1.875
0.9375  -1.75
1  -2
1  -2
-1  -2
1  -2
0.9375  -1.8125
-0.9375  -1.8125
1  -2
-1  -2
-1  -2
-0.9375  -1.8125
-1  -2
-1  -2
-1  -2
-0.90625  -1.75
-0.96875  -1.875
-0.875  -1.5
-0.9375  -1.75
-1  -2
0.96875  -1.875
1  -2
-0.9375  -1.75
0.96875  -1.875
-1  -2
1  -2
0.96875  -1.875
-0.9375  -1.8125
-0.96875  -1.875
0.96875  -1.875
-1  -2
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-1  -2
-0.84375  -1.5
-1  -2
-1  -2
-0.96875  -1.875
-0.96875  -1.875
1  -2
-1  -2
1  -2
-0.96875  -1.875
0.9375  -1.75
-0.96875  -1.875
-0.96875  -1.875
0.9375  -1.8125
-0.9375  -1.8125
-0.96875  -1.875
-0.8125  -1.4375
-1  -2
-0.9375  -1.75
1  -2
-1  -2
0.96875  -1.875
0.90625  -1.75
0.96875  -1.875
-0.9375  -1.8125
0.90625  -1.6875
-1  -2
-1  -2
-0.8125  -1.4375
-1  -2
-0.96875  -1.875
-0.96875  -1.875
0.9375  -1.8125
-1  -2
0.8125  -1.375
-1  -2
1  -2
-0.9375  -1.75
0.96875  -1.875
-0.875  -1.625
1  -2
0.96875  -1.875
1  -2
-1  -2
-1  -2
0.96875  -1.875
-1  -2
1  -2
1  -2
-1  -2
0.9375  -1.8125
-1  -2
1  -2
1  -2
1  -2
0.9375  -1.8125
0.96875  -1.875
-0.96875  -1.875
0.96875  -1.875
-1  -2
1  -2
-0.9375  -1.75
0.96875  -1.875
1  -2
0.9375  -1.75
0.9375  -1.75
-1  -2
0.96875  -1.875
0.96875  -1.875
-0.96875  -1.875
-1  -2
-1  -2
1  -2
1  -2
-0.96875  -1.875
-0.90625  -1.625
0.9375  -1.75
-1  -2
1  -2
-0.9375  -1.8125
-0.9375  -1.75
0.96875  -1.875
1  -2
-1  -2
1  -2
-1  -2
1  -2
1  -2
-0.96875  -1.875
-1  -2
1  -2
1  -2
-0.9375  -1.75
-0.96875  -1.875
-1  -2
1  -2
1  -2
-1  -2
-1  -2
-0.96875  -1.875
-0.96875  -1.875
-1  -2
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
0.84375  -1.5625
-0.96875  -1.875
0.90625  -1.75
0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
0.9375  -1.8125
0.96875  -1.875
-0.9375  -1.75
-1  -2
-0.90625  -1.6875
-0.96875  -1.875
1  -2
-1  -2
-0.90625  -1.6875
-0.96875  -1.875
-1  -2
-1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
1  -2
-0.9375  -1.8125
1  -2
0.96875  -1.875
-1  -2
0.9375  -1.75
1  -2
-0.90625  -1.75
-0.96875  -1.875
-0.96875  -1.875
-0.90625  -1.6875
0.9375  -1.75
-0.875  -1.5625
-1  -2
-0.9375  -1.8125
1  -2
0.96875  -1.875
0.96875  -1.875
1  -2
1  -2
-1  -2
-0.9375  -1.75
-1  -2
-0.96875  -1.875
0.9375  -1.75
1  -2
1  -2
-0.96875  -1.875
0.75  -1.375
-1  -2
1  -2
-1  -2
0.96875  -1.875
-1  -2
-0.96875  -1.875
-0.9375  -1.8125
-0.9375  -1.8125
-0.96875  -1.875
0.9375  -1.75
-1  -2
1  -2
-0.90625  -1.6875
-1  -2
0.96875  -1.875
-1  -2
-1  -2
-0.96875  -1.875
0.9375  -1.75
1  -2
-0.96875  -1.875
0.875  -1.625
0.96875  -1.875
0.96875  -1.875
0.96875  -1.875
0.9375  -1.75
1  -2
0.9375  -1.75
0.90625  -1.625
0.9375  -1.75
-0.90625  -1.75
0.9375  -1.75
0.9375  -1.8125
-0.875  -1.625
1  -2
1  -2
1  -2
-0.84375  -1.6875
-0.9375  -1.75
-0.96875  -1.875
1  -2
-1  -2
1  -2
1  -2
1  -2
0.96875  -1.875
1  -2
-1  -2
1  -2
0.9375  -1.75
-0.9375  -1.75
-1  -2
-1  -2
0.78125  -1.375
0.96875  -1.875
1  -2
0.875  -1.625
1  -2
-1  -2
1  -2
0.9375  -1.75
1  -2
-0.9375  -1.75
-1  -2
-0.96875  -1.875
1  -2
-1  -2
1  -2
-1  -2
-0.96875  -1.875
0.96875  -1.875
-1  -2
-0.9375  -1.8125
-0.9375  -1.75
-0.9375  -1.8125
-1  -2
-1  -2
0.9375  -1.75
-1  -2
-0.875  -1.6875
-0.96875  -1.875
-1  -2
-1  -2
-0.96875  -1.875
-0.9375  -1.75
0.9375  -1.75
-1  -2
0.9375  -1.8125
-0.96875  -1.875
-0.96875  -1.875
0.96875  -1.875
1  -2
-1  -2
1  -2
-0.9375  -1.8125
-0.96875  -1.875
0.9375  -1.8125
0.90625  -1.6875
-0.96875  -1.875
0.96875  -1.875
-0.90625  -1.6875
-1  -2
-0.96875  -1.875
0.6875  -1.3125
0.8125  -1.5
-1  -2
0.9375  -1.75
1  -2
0.9375  -1.8125
1  -2
-0.90625  -1.6875
1  -2
-1  -2
-1  -2
-0.9375  -1.8125
0.96875  -1.875
0.8125  -1.5
-0.96875  -1.875
-0.9375  -1.75
-1  -2
-1  -2
1  -2
-0.96875  -1.875
-0.9375  -1.8125
-1  -2
1  -2
-0.9375  -1.8125
-1  -2
-0.96875  -1.875
-1  -2
0.9375  -1.75
0.84375  -1.5
1  -2
1  -2
0.96875  -1.875
1  -2
0.9375  -1.75
0.90625  -1.6875
1  -2
-0.9375  -1.8125
0.96875  -1.875
-1  -2
1  -2
1  -2
0.96875  -1.875
-1  -2
-0.96875  -1.875
1  -2
-0.96875  -1.875
0.96875  -1.875
0.78125  -1.5
0.96875  -1.875
1  -2
1  -2
-1  -2
-0.875  -1.5625
-0.9375  -1.8125
1  -2
1  -2
-1  -2
1  -2
-0.96875  -1.875
1  -2
-0.96875  -1.875
1  -2
1  -2
0.96875  -1.875
-1  -2
-0.90625  -1.6875
-0.9375  -1.75
-0.96875  -1.875
-0.96875  -1.875
1  -2
-0.9375  -1.75
0.875  -1.625
0.9375  -1.8125
-1  -2
1  -2
0.90625  -1.75
1  -2
-0.9375  -1.75
-1  -2
-0.96875  -1.875
-1  -2
0.875  -1.625
1  -2
-1  -2
0.75  -1.375
-1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
-0.96875  -1.875
1  -2
-1  -2
-0.9375  -1.8125
0.9375  -1.75
-0.96875  -1.875
1  -2
-0.875  -1.5625
-1  -2
0.96875  -1.875
-1  -2
-0.9375  -1.8125
-0.875  -1.625
-1  -2
-0.90625  -1.75
1  -2
-1  -2
-0.96875  -1.875
-0.90625  -1.625
-0.9375  -1.8125
0.96875  -1.875
-1  -2
1  -2
-1  -2
0.9375  -1.8125
0.9375  -1.75
-1  -2
-1  -2
-0.96875  -1.875
-0.96875  -1.875
-1  -2
-1  -2
1  -2
-1  -2
-0.96875  -1.875
-0.90625  -1.75
0.875  -1.6875
-1  -2
1  -2
-1  -2
0.90625  -1.6875
0.96875  -1.875
1  -2
1  -2
1  -2
1  -2
0.9375  -1.8125
-0.9375  -1.75
1  -2
1  -2
1  -2
1  -2
0.9375  -1.75
0.9375  -1.75
0.9375  -1.75
1  -2
1  -2
-0.96875  -1.875
0.90625  -1.625
0.9375  -1.8125
-1  -2
1  -2
-1  -2
-1  -2
-0.96875  -1.875
-0.96875  -1.875
-1  -2
1  -2
1  -2
1  -2
-0.9375  -1.8125
1  -2
-1  -2
1  -2
1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
0.90625  -1.6875
0.90625  -1.6875
0.96875  -1.875
1  -2
1  -2
0.96875  -1.875
-0.96875  -1.875
-1  -2
0.96875  -1.875
-0.96875  -1.875
1  -2
-1  -2
0.90625  -1.75
-0.84375  -1.5625
-0.90625  -1.6875
-1  -2
1  -2
0.9375  -1.8125
0.84375  -1.5625
0.78125  -1.4375
-1  -2
0.96875  -1.875
-0.9375  -1.75
-1  -2
-1  -2
0.84375  -1.625
0.9375  -1.8125
0.96875  -1.875
-1  -2
0.96875  -1.875
0.96875  -1.875
0.875  -1.625
-0.90625  -1.75
-1  -2
0.9375  -1.75
-1  -2
1  -2
1  -2
0.90625  -1.75
-0.96875  -1.875
0.90625  -1.625
-1  -2
1  -2
-0.96875  -1.875
0.96875  -1.875
-0.9375  -1.75
0.90625  -1.6875
0.96875  -1.875
0.9375  -1.8125
-0.96875  -1.875
-0.9375  -1.8125
-1  -2
0.96875  -1.875
-0.90625  -1.625
0.96875  -1.875
0.96875  -1.875
-1  -2
1  -2
1  -2
-1  -2
-0.9375  -1.75
-0.96875  -1.875
0.96875  -1.875
1  -2
-0.96875  -1.875
1  -2
-0.9375  -1.75
1  -2
1  -2
1  -2
-1  -2
1  -2
0.9375  -1.8125
-0.90625  -1.75
1  -2
-1  -2
-0.96875  -1.875
-0.9375  -1.75
1  -2
-0.96875  -1.875
1  -2
0.96875  -1.875
0.90625  -1.6875
0.96875  -1.875
-0.96875  -1.875
0.9375  -1.8125
0.9375  -1.8125
0.96875  -1.875
0.9375  -1.8125
-1  -2
0.96875  -1.875
-1  -2
0.96875  -1.875
-0.9375  -1.75
0.875  -1.75
-0.96875  -1.875
0.96875  -1.875
0.96875  -1.875
-1  -2
-1  -2
-1  -2
1  -2
1  -2
-1  -2
1  -2
1  -2
-1  -2
0.9375  -1.75
-1  -2
0.96875  -1.875
0.875  -1.6875
1  -2
1  -2
-0.96875  -1.875
-1  -2
-1  -2
0.9375  -1.8125
0.96875  -1.875
-0.96875  -1.875
0.96875  -1.875
0.96875  -1.875
-1  -2
-1  -2
-0.96875  -1.875
-0.90625  -1.6875
0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
0.9375  -1.8125
-0.96875  -1.875
-0.75  -1.3125
-0.96875  -1.875
-1  -2
-0.96875  -1.875
1  -2
-0.96875  -1.875
0.96875  -1.875
-0.96875  -1.875
0.96875  -1.875
1  -2
0.96875  -1.875
1  -2
1  -2
1  -2
0.96875  -1.875
-0.90625  -1.6875
-0.96875  -1.875
-0.90625  -1.6875
-1  -2
-0.96875  -1.875
-1  -2
-0.96875  -1.875
-1  -2
0.96875  -1.875
0.9375  -1.75
-1  -2
-1  -2
-1  -2
-1  -2
0.90625  -1.625
0.96875  -1.875
0.78125  -1.5625
0.875  -1.5625
-1  -2
-0.96875  -1.875
-1  -2
0.96875  -1.875
1  -2
-1  -2
1  -2
-0.96875  -1.875
-1  -2
-0.8125  -1.4375
-0.9375  -1.75
-0.875  -1.5625
0.96875  -1.875
-0.96875  -1.875
-1  -2
-1  -2
1  -2
-1  -2
-0.875  -1.6875
-0.96875  -1.875
0.96875  -1.875
-0.875  -1.5
-1  -2
1  -2
1  -2
-1  -2
1  -2
-0.9375  -1.8125
1  -2
-1  -2
-0.90625  -1.6875
0.96875  -1.875
0.96875  -1.875
0.96875  -1.875
-1  -2
0.90625  -1.6875
-0.96875  -1.875
0.90625  -1.625
-0.96875  -1.875
-0.96875  -1.875
1  -2
0.9375  -1.75
1  -2
1  -2
0.96875  -1.875
-1  -2
1  -2
0.96875  -1.875
1  -2
0.9375  -1.75
0.96875  -1.875
-0.9375  -1.8125
-1  -2
-0.9375  -1.75
0.96875  -1.875
-1  -2
0.90625  -1.75
0.90625  -1.6875
1  -2
-0.96875  -1.875
-1  -2
-1  -2
-1  -2
-1  -2
-0.96875  -1.875
-0.90625  -1.6875
0.96875  -1.875
-0.96875  -1.875
-0.84375  -1.625
-0.96875  -1.875
-0.96875  -1.875
-0.84375  -1.5
1  -2
-0.96875  -1.875
-0.9375  -1.8125
1  -2
-0.96875  -1.875
-1  -2
-1  -2
-0.96875  -1.875
-1  -2
-0.9375  -1.75
0.9375  -1.75
-0.90625  -1.6875
-0.90625  -1.75
0.96875  -1.875
-0.96875  -1.875
-0.9375  -1.75
-1  -2
-1  -2
1  -2
-0.9375  -1.8125
1  -2
-0.96875  -1.875
-0.96875  -1.875
1  -2
-0.96875  -1.875
-0.9375  -1.8125
0.90625  -1.6875
-0.9375  -1.8125
-1  -2
-0.96875  -1.875
-0.96875  -1.875
-0.9375  -1.8125
-0.90625  -1.75
-0.96875  -1.875
0.90625  -1.75
-0.96875  -1.875
-0.90625  -1.75
1  -2
-0.90625  -1.6875
-1  -2
0.9375  -1.75
0.875  -1.5625
-0.9375  -1.75
-0.96875  -1.875
-0.90625  -1.6875
-0.9375  -1.75
-0.9375  -1.8125
-0.96875  -1.875
-1  -2
-0.9375  -1.8125
-0.875  -1.5625
-0.96875  -1.875
-0.9375  -1.75
-1  -2
-1  -2
0.96875  -1.875
-1  -2
0.71875  -1.4375
-1  -2
0.96875  -1.875
0.96875  -1.875
-1  -2
-1  -2
-1  -2
-1  -2
-1  -2
-0.9375  -1.8125
-1  -2
-1  -2
-0.9375  -1.8125
-0.9375  -1.75
-1  -2
-1  -2
-0.96875  -1.875
-0.96875  -1.875
0.875  -1.5625
1  -2
0.875  -1.625
0.96875  -1.875
-1  -2
1  -2
-0.875  -1.625
-1  -2
0.96875  -1.875
-1  -2
1  -2
-0.96875  -1.875
-0.96875  -1.875
-0.96875  -1.875
-1  -2
-1  -2
1  -2
-0.96875  -1.875
0.96875  -1.875
1  -2
0.96875  -1.875
-0.9375  -1.75
-0.96875  -1.875
-1  -2
0.96875  -1.875
-0.96875  -1.875
1  -2
1  -2
0.8125  -1.625
-0.96875  -1.875
0.96875  -1.875
0.9375  -1.8125
-1  -2
1  -2
1  -2
0.96875  -1.875
1  -2
1  -2
0.9375  -1.8125
0.96875  -1.875
0.96875  -1.875
-0.96875  -1.875
1  -2
0.8125  -1.5
1  -2
1  -2
0.96875  -1.875
1  -2
0.84375  -1.4375
1  -2
-0.96875  -1.875
0.875  -1.5625
-0.875  -1.625
1  -2
-0.9375  -1.75
-1  -2
-1  -2
-0.96875  -1.875
-0.90625  -1.625
0.90625  -1.6875
0.96875  -1.875
-0.96875  -1.875
-1  -2
1  -2
-1  -2
-0.875  -1.5625
1  -2
1  -2
0.96875  -1.875
-0.96875  -1.875
1  -2
0.9375  -1.75
-1  -2
0.9375  -1.8125
1  -2
-1  -2
1  -2
-1  -2
-0.8125  -1.4375
-1  -2
-0.90625  -1.6875
0.9375  -1.75
-0.9375  -1.75
0.90625  -1.75
-1  -2
-1  -2
1  -2
0.84375  -1.5
-0.9375  -1.75
1  -2
1  -2
0.96875  -1.875
1  -2
-0.9375  -1.8125
0.9375  -1.75
-0.90625  -1.6875
-0.9375  -1.8125
0.9375  -1.75
-1  -2
0.9375  -1.75
-0.96875  -1.875
0.90625  -1.6875
-0.96875  -1.875
-0.84375  -1.5625
-0.96875  -1.875
1  -2
-0.9375  -1.8125
1  -2
-0.875  -1.5625
1  -2
0.90625  -1.6875
0.9375  -1.75
0.875  -1.5
1  -2
-0.9375  -1.75
0.96875  -1.875
0.96875  -1.875
1  -2
-0.96875  -1.875
0.90625  -1.625
-0.84375  -1.625
-0.96875  -1.875
-1  -2
-0.96875  -1.875
-1  -2
0.90625  -1.6875
1  -2
-1  -2
-1  -2
0.96875  -1.875
-0.9375  -1.8125
-0.96875  -1.875
0.96875  -1.875
-0.90625  -1.625
0.9375  -1.8125
0.96875  -1.875
-1  -2
1  -2
0.96875  -1.875
-1  -2
-0.96875  -1.875
-1  -2
1  -2
-0.84375  -1.5625
1  -2
-1  -2
-1  -2
-1  -2
-0.96875  -1.875
-0.9375  -1.75
1  -2
1  -2
0.875  -1.6875
0.9375  -1.75
-0.9375  -1.75
0.96875  -1.875
-0.875  -1.625
-1  -2
0.96875  -1.875
-0.9375  -1.8125
-1  -2
-1  -2
-1  -2
-1  -2
1  -2
-0.96875  -1.875
0.96875  -1.875
0.9375  -1.75
-1  -2
1  -2
-0.84375  -1.5
-0.84375  -1.5
0.9375  -1.8125
1  -2
0.9375  -1.75
0.96875  -1.875
-0.9375  -1.8125
-0.9375  -1.75
1  -2
0.90625  -1.6875
-0.9375  -1.75
-0.9375  -1.75
-0.96875  -1.875
1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
-0.875  -1.625
-1  -2
1  -2
1  -2
-0.96875  -1.875
-1  -2
0.96875  -1.875
-1  -2
-1  -2
-1  -2
1  -2
0.90625  -1.6875
-1  -2
0.96875  -1.875
0.96875  -1.875
1  -2
0.96875  -1.875
0.96875  -1.875
1  -2
1  -2
-0.96875  -1.875
0.96875  -1.875
0.96875  -1.875
0.9375  -1.75
1  -2
0.96875  -1.875
1  -2
0.96875  -1.875
1  -2
-1  -2
0.90625  -1.75
0.90625  -1.75
0.75  -1.5625
0.96875  -1.875
1  -2
1  -2
-0.96875  -1.875
0.8125  -1.5625
1  -2
-0.96875  -1.875
0.9375  -1.8125
0.96875  -1.875
-1  -2
1  -2
1  -2
0.90625  -1.75
0.96875  -1.875
0.875  -1.6875
1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
-1  -2
1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
1  -2
0.9375  -1.8125
0.9375  -1.75
-1  -2
-1  -2
0.84375  -1.5
-0.84375  -1.5
1  -2
1  -2
0.96875  -1.875
0.96875  -1.875
-1  -2
1  -2
-1  -2
1  -2
0.90625  -1.6875
-1  -2
-1  -2
0.9375  -1.8125
-1  -2
1  -2
1  -2
-1  -2
-1  -2
1  -2
-1  -2
-1  -2
-1  -2
-1  -2
-0.9375  -1.75
-0.90625  -1.6875
-1  -2
-0.9375  -1.75
1  -2
1  -2
0.9375  -1.8125
-1  -2
-1  -2
-1  -2
1  -2
0.96875  -1.875
-1  -2
0.84375  -1.4375
-1  -2
0.8125  -1.5
-1  -2
-1  -2
-0.875  -1.625
1  -2
-0.96875  -1.875
-0.90625  -1.6875
0.96875  -1.875
0.96875  -1.875
0.96875  -1.875
1  -2
0.9375  -1.8125
1  -2
1  -2
0.96875  -1.875
-1  -2
-1  -2
1  -2
1  -2
-1  -2
-0.96875  -1.875
-0.96875  -1.875
0.9375  -1.75
-0.90625  -1.75
0.9375  -1.75
-0.96875  -1.875
1  -2
-1  -2
0.96875  -1.875
-0.96875  -1.875
0.9375  -1.8125
1  -2
1  -2
0.96875  -1.875
-1  -2
-0.96875  -1.875
-0.875  -1.6875
-0.96875  -1.875
-0.84375  -1.5625
0.9375  -1.75
-0.96875  -1.875
-0.9375  -1.75
-0.96875  -1.875
-0.9375  -1.75
0.96875  -1.875
-0.96875  -1.875
-0.9375  -1.75
-0.90625  -1.75
0.96875  -1.875
-1  -2
-0.75  -1.25
1  -2
-0.96875  -1.875
1  -2
1  -2
0.875  -1.75
-1  -2
-0.96875  -1.875
1  -2
-1  -2
0.90625  -1.625
-0.96875  -1.875
0.90625  -1.8125
-1  -2
-0.9375  -1.75
-0.96875  -1.875
-1  -2
-0.84375  -1.625
-1  -2
-0.90625  -1.6875
0.9375  -1.8125
-1  -2
0.9375  -1.75
0.9375  -1.8125
-0.96875  -1.875
1  -2
-0.90625  -1.6875
-0.96875  -1.875
1  -2
-0.96875  -1.875
-1  -2
1  -2
1  -2
0.875  -1.5
0.9375  -1.8125
-1  -2
0.96875  -1.875
1  -2
0.9375  -1.8125
-1  -2
0.90625  -1.6875
-0.90625  -1.625
-1  -2
-1  -2
1  -2
0.875  -1.5625
-1  -2
0.90625  -1.6875
1  -2
0.90625  -1.625
1  -2
0.90625  -1.8125
1  -2
1  -2
0.875  -1.625
-0.9375  -1.8125
-1  -2
-1  -2
1  -2
-0.96875  -1.875
-1  -2
-0.9375  -1.75
1  -2
0.875  -1.5625
0.96875  -1.875
1  -2
0.96875  -1.875
